"","","","",""
"","","","",""
"Row Labels","Sum of Sales","","",""
"Chairs","83918.7","","Chairs","83918.7"
"Phones","78962.03","","Phones","78962.03"
"Tables","60833.25","","Tables","60833.25"
"Storage","58788.72","","Storage","58788.72"
"Machines","55906.91","","Machines","55906.91"
"Binders","49683.36","","Binders","49683.36"
"Copiers","49599.43","","Copiers","49599.43"
"Accessories","41895.87","","Accessories","41895.87"
"Furnishings","27874.12","","Furnishings","27874.12"
"Bookcases","26275.48","","Bookcases","26275.48"
"Appliances","26050.32","","Appliances","26050.32"
"Paper","20661.89","","Paper","20661.89"
"Supplies","14277.58","","Supplies","14277.58"
"Art","5960.92","","Art","5960.92"
"Envelopes","4729.89","","Envelopes","4729.89"
"Labels","2827.25","","Labels","2827.25"
"Fasteners","960.14","","Fasteners","960.14"
